article_title,article_summary,article_url,date_published,compliance_related
Maryland Woman Pleads Guilty to Conspiring to Destroy the Baltimore Region Power Grid,"Sarah Beth Clendaniel, 36, of Catonsville, Maryland, pleaded guilty today to conspiring to damage or destroy electrical facilities in Maryland.",https://www.justice.gov//opa/pr/maryland-woman-pleads-guilty-conspiring-destroy-baltimore-region-power-grid,2024-05-14,False
Justice Department Moves to Intervene as Plaintiff-Intervenor in Muscogee (Creek) Nation’s Lawsuit Against Tulsa Alleging the City Has Unlawfully Asserted Criminal Jurisdiction Against Tribal Members,"The Justice Department, on behalf of the Department of the Interior, filed a motion to intervene in the Muscogee (Creek) Nation’s lawsuit against the City of Tulsa, Oklahoma, and its mayor, chief of police and city attorney in the U.S. District Court for the Northern District of Oklahoma. The Justice Department also filed a proposed complaint against Tulsa, alleging that it has unlawfully asserted criminal jurisdiction against tribal members within the Muscogee (Creek) Reservation.",https://www.justice.gov//opa/pr/justice-department-moves-intervene-plaintiff-intervenor-muscogee-creek-nations-lawsuit,2024-05-13,False
Justice Department and City of Albuquerque Seek Partial Termination of Consent Decree for Albuquerque Police Department After Consistent Policing Reform Progress,"The Justice Department and the City of Albuquerque, New Mexico, filed a joint motion today seeking court approval to terminate certain portions of the consent decree covering the Albuquerque Police Department (APD). The joint motion comes on the heels of the independent monitor’s 19th report, also filed today, which concluded that the city and APD have reached full compliance with 96% of the consent decree’s terms, the highest level of compliance APD has achieved to date.",https://www.justice.gov//opa/pr/justice-department-and-city-albuquerque-seek-partial-termination-consent-decree-albuquerque,2024-05-13,False
Kabbage Inc. Agrees to Resolve Allegations That the Company Defrauded the Paycheck Protection Program,"The Justice Department announced today that now-bankrupt financial technology company Kabbage Inc., doing business as KServicing, has agreed to resolve allegations that it violated the False Claims Act (FCA) by knowingly submitting thousands of false claims for loan forgiveness, loan guarantees, and processing fees to the U.S. Small Business Administration (SBA) in connection with its participation in the Paycheck Protection Program (PPP). Kabbage is now winding down its operations as KServicing Wind Down Corp. after filing for Chapter 11 bankruptcy in the District of Delaware in October 2022",https://www.justice.gov//opa/pr/kabbage-inc-agrees-resolve-allegations-company-defrauded-paycheck-protection-program,2024-05-13,True
Sports Equipment Sales Professional Pleads Guilty to Long-Running Bid Rigging Schemes and Conspiracy to Defraud Public Schools,A former sales employee of a manufacturer and distributor of football helmets and other sports equipment pleaded guilty today for his role in three separate conspiracies — two conspiracies to rig bids in violation of the Sherman Act and one conspiracy to commit wire fraud — all related to sports equipment for schools located in Mississippi and elsewhere. At least 100 schools throughout Mississippi and elsewhere were victims of these conspiracies.,https://www.justice.gov//opa/pr/sports-equipment-sales-professional-pleads-guilty-long-running-bid-rigging-schemes-and,2024-05-13,True
Justice Department to Monitor Compliance with Federal Voting Rights Laws in Maryland,"The Justice Department announced today that it will monitor elections on May 14 in Prince George’s County, Maryland, to ensure compliance with federal voting rights laws.",https://www.justice.gov//opa/pr/justice-department-monitor-compliance-federal-voting-rights-laws-maryland,2024-05-13,False
Ohio Man Pleads Guilty to Creating and Distributing Videos Depicting Monkey Torture and Mutilation,A plea agreement was unsealed in which an Ohio man pleaded guilty to creating and distributing videos depicting acts of extreme violence and sexual abuse against monkeys.,https://www.justice.gov//opa/pr/ohio-man-pleads-guilty-creating-and-distributing-videos-depicting-monkey-torture-and,2024-05-13,False
Ohio Man Sentenced for Disabling Emissions Controls on Diesel Trucks,"A Hamilton County, Ohio, man was sentenced to prison for violating the Clean Air Act through an aftermarket scheme to disable the emissions control systems of diesel trucks.",https://www.justice.gov//opa/pr/ohio-man-sentenced-disabling-emissions-controls-diesel-trucks,2024-05-13,True
Dentist Sentenced for Unlawfully Distributing Opioids That Caused Patient’s Death,"A Kentucky dentist was sentenced today to 20 years in prison for his unlawful prescribing of opioids, including morphine that caused the death of one of his patients.",https://www.justice.gov//opa/pr/dentist-sentenced-unlawfully-distributing-opioids-caused-patients-death,2024-05-10,False
Mexico Extradites Cartel’s Precursor Chemical Broker to United States to Face Trial for Controlled Substances Manufacturing and Distribution Conspiracy,"A Mexican national who allegedly supplied the Cártel de Jalisco Nueva Generación (CJNG or Jalisco Cartel) with precursor chemicals used to manufacture controlled substances was extradited today from Mexico to Washington, D.C., to face trial.",https://www.justice.gov//opa/pr/mexico-extradites-cartels-precursor-chemical-broker-united-states-face-trial-controlled,2024-05-10,False
CEO Convicted for $28M Long-Running Investment Fraud Scheme,"A federal jury convicted a Hawaii man yesterday for his role in a more than a decade-long scheme to defraud investors of Semisub Inc. and Semisub LLC (collectively, “Semisub”) of over $28 million.",https://www.justice.gov//opa/pr/ceo-convicted-28m-long-running-investment-fraud-scheme,2024-05-10,True
Doctor Convicted of $6.3M Medicare Fraud Scheme,A federal jury convicted a Michigan doctor today for causing the submission of over $6.3 million in fraudulent claims to Medicare for medically unnecessary orthotic braces ordered through a telemarketing scheme.,https://www.justice.gov//opa/pr/doctor-convicted-63m-medicare-fraud-scheme,2024-05-10,True
"U.S. Law Enforcement Takes Action Against More Than 3,000 Money Mules in Initiative to Disrupt Transnational Fraud Schemes","The Justice Department, FBI, U.S. Postal Inspection Service (USPIS), and other federal law enforcement agencies announced today the completion of the Money Mule Initiative, an annual campaign to identify, disrupt, and criminally prosecute networks of individuals who transmit funds from fraud victims to international fraudsters. Fraudsters rely on money mules to facilitate a range of fraud schemes, including those that predominantly impact older Americans, such as lottery fraud, romance scams and grandparent scams as well as those that target businesses or government pandemic funds.",https://www.justice.gov//opa/pr/us-law-enforcement-takes-action-against-more-3000-money-mules-initiative-disrupt,2024-05-10,True
Former Federal Correctional Officer Indicted for Sexual Acts with an Inmate,An indictment was unsealed today charging a former correctional officer at the Federal Correctional Institution (FCI) Tallahassee with sexual acts with an inmate in federal custody.,https://www.justice.gov//opa/pr/former-federal-correctional-officer-indicted-sexual-acts-inmate,2024-05-09,False
Justice Department Files Lawsuit Against the State of Iowa Regarding Unconstitutional State Immigration Law,"The Justice Department today filed suit against the State of Iowa to challenge Senate File 2340 (SF 2340) under the U.S. Constitution’s Supremacy Clause and Foreign Commerce Clause. The Constitution assigns the federal government to regulate immigration and manage our international borders. Pursuant to this authority, Congress has established a comprehensive immigration framework governing the entry of noncitizens into the U.S. and the removal of noncitizens from the country. Because SF 2340 is preempted by federal law and violates the United States Constitution, the Justice Department seeks a",https://www.justice.gov//opa/pr/justice-department-files-lawsuit-against-state-iowa-regarding-unconstitutional-state,2024-05-09,False
Man Who Carried Out Machete Attack on NYPD Officers in Times Square on New Year’s Eve 2022 Sentenced to 27 Years in Prison,"Trevor Bickford, 20, of Wells, Maine, was sentenced to 324 months in prison for attempting to kill officers and employees of the U.S. Government and persons assisting them during his brazen attack using a machete-style knife against three New York City Police Department (NYPD) officers in Times Square on Dec. 31, 2022.",https://www.justice.gov//opa/pr/man-who-carried-out-machete-attack-nypd-officers-times-square-new-years-eve-2022-sentenced,2024-05-09,False
Justice Department Secures Agreement with Climate Nonprofit to Resolve Claims of Employment Discrimination,"The Justice Department announced today that it secured a settlement agreement with Second Nature, a non-profit organization based in Massachusetts. The agreement resolves the department’s determination that Second Nature violated the Immigration and Nationality Act (INA) by posting discriminatory job advertisements that deterred non-U.S. citizens from applying for open positions.",https://www.justice.gov//opa/pr/justice-department-secures-agreement-climate-nonprofit-resolve-claims-employment,2024-05-09,False
Readout of Deputy Attorney General Lisa Monaco’s Trip to California and Participation in the 2024 RSA Cybersecurity Conference,"Deputy Attorney General (AG) Lisa Monaco traveled to San Francisco this week to participate in the 2024 RSA Cybersecurity Conference and underscore the Justice Department’s efforts to combat cybercrime and other persistent and emerging threats to national security, including the abuse of disruptive technologies, particularly AI.",https://www.justice.gov//opa/pr/readout-deputy-attorney-general-lisa-monacos-trip-california-and-participation-2024-rsa,2024-05-09,False
"Justice Department Secures Agreement with Cobb County, Georgia, to Resolve Allegations of Race Discrimination in Firefighter Hiring Process","The Justice Department has secured an agreement with Cobb County, Georgia, resolving the United States’ claim that the County violated Title VII of the Civil Rights Act (Title VII) by using credit checks and a written exam that discriminated against African American firefighter candidates based on race. Cobb County has stopped using the challenged hiring practices and will pay $750,000 in back pay to applicants disqualified by those practices. The County will also hire up to 16 of those applicants with retroactive seniority.",https://www.justice.gov//opa/pr/justice-department-secures-agreement-cobb-county-georgia-resolve-allegations-race,2024-05-09,False
Assistant Attorney General Jonathan Kanter Announces Task Force on Health Care Monopolies and Collusion,"The Justice Department today announced the formation of the Antitrust Division’s Task Force on Health Care Monopolies and Collusion (HCMC). The HCMC will guide the division’s enforcement strategy and policy approach in health care, including by facilitating policy advocacy, investigations and, where warranted, civil and criminal enforcement in health care markets.",https://www.justice.gov//opa/pr/assistant-attorney-general-jonathan-kanter-announces-task-force-health-care-monopolies-and,2024-05-09,True
Seven Members and Associates of Large-Scale Gas Pump Skimming Device Organization Charged with Racketeering and Money Laundering Conspiracies,An indictment was unsealed today in the Eastern District of Virginia charging seven men with racketeer influenced and corrupt organizations (RICO) conspiracy and money laundering conspiracy in connection with their alleged participation in a large-scale gas pump skimming device organization.,https://www.justice.gov//opa/pr/seven-members-and-associates-large-scale-gas-pump-skimming-device-organization-charged,2024-05-08,True
Justice Department Secures Relief from Hyundai Capital America to Compensate Servicemembers Whose Federal Civil Rights Were Violated,"The Justice Department announced today that Hyundai Capital America has agreed to pay $333,941 to resolve allegations that it violated the Servicemembers Civil Relief Act (SCRA) by illegally repossessing 26 vehicles owned by servicemembers.",https://www.justice.gov//opa/pr/justice-department-secures-relief-hyundai-capital-america-compensate-servicemembers-whose,2024-05-08,False
"Defense Contractor Pleads Guilty to Fraud, Money Laundering and Unlawful Export of Military Data","Yuksel Senbol, 36, of Orlando, pleaded guilty to 25 felony counts in Florida federal court, including conspiracy to defraud the United States, conspiracy to commit wire fraud, eight counts of wire fraud, conspiracy to commit money laundering, seven counts of money laundering, conspiracy to violate the Export Control Reform Act (ECRA), four counts of violating the ECRA, and one count of violating the Arms Export Control Act.",https://www.justice.gov//opa/pr/defense-contractor-pleads-guilty-fraud-money-laundering-and-unlawful-export-military-data,2024-05-08,True
"Executive Pleads Guilty to Conspiring to Monopolize, Rig Bids and Allocate Territories for Wildfire Services","The former owner of contractor companies that provided fuel truck services to the U.S. Forest Service’s wildfire fighters pleaded guilty today to conspiring to monopolize, rigging bids and allocating territories in violation of Sections 1 and 2 of the Sherman Antitrust Act. The plea follows a judicially authorized wiretap investigation that led to the indictment of two executives in December 2023.",https://www.justice.gov//opa/pr/executive-pleads-guilty-conspiring-monopolize-rig-bids-and-allocate-territories-wildfire,2024-05-08,True
"Former Memphis Police Officer Charged with Federal Civil Rights, Kidnapping and Weapons Offenses Related to Fatal Shooting","A federal grand jury in Memphis, Tennessee, returned an eight-count indictment today charging former Memphis Police Officer Patric J. Ferguson with federal civil rights, kidnapping and weapons offenses in connection with the fatal shooting of a victim identified as R.H. The indictment also charges Ferguson and a civilian, Joshua M. Rogers, with federal offenses for conspiring to cover up the fatal shooting and destroying evidence of the crimes. The indictment further charges Rogers with accessory after the fact for helping Ferguson cover up his crimes.",https://www.justice.gov//opa/pr/former-memphis-police-officer-charged-federal-civil-rights-kidnapping-and-weapons-offenses,2024-05-08,False
Man Convicted in Cold Case Murder on Military Base in Germany,"A federal jury in Pensacola, Florida, convicted a former U.S. Army soldier yesterday for the murder of a pregnant, 19-year-old fellow soldier on a U.S. Army base in Germany more than 22 years ago.",https://www.justice.gov//opa/pr/man-convicted-cold-case-murder-military-base-germany,2024-05-07,False
Justice Department and Department of Health and Human Services Highlight Progress by State of Alabama to Implement Environmental Justice Reforms in Lowndes County,"The Justice Department and Department of Health and Human Services (HHS) announced today progress by the Alabama Department of Public Health (ADPH) in providing access to basic sanitation services, abating exposure to raw sewage from inadequate onsite wastewater systems and improving health outcomes for the predominantly Black communities of Lowndes County, Alabama.",https://www.justice.gov//opa/pr/justice-department-and-department-health-and-human-services-highlight-progress-state-alabama,2024-05-07,False
U.S. Charges Russian National with Developing and Operating LockBit Ransomware,"The U.S. Justice Department unsealed charges today against a Russian national for his alleged role as the creator, developer, and administrator of the LockBit ransomware group from its inception in September 2019 through the present. At times, LockBit was the most prolific ransomware group in the world.",https://www.justice.gov//opa/pr/us-charges-russian-national-developing-and-operating-lockbit-ransomware,2024-05-07,False
False Claims Act Complaint Filed Against International Student Recruiting Firm for Federal Student Aid Programs Submissions,"The Justice Department announced today that it has filed a complaint under the False Claims Act (FCA) against Study Across the Pond LLC (SATP) and its principal, John Borhaug. SATP, which is organized under the laws of Massachusetts, recruits American students to attend foreign schools in the U.K., as well as other countries. The complaint, filed in the District of Massachusetts, alleges that SATP and Borhaug knowingly caused UK schools to submit false claims to the Department of Education for federal student aid by demanding that the foreign schools enter into arrangements that violated the",https://www.justice.gov//opa/pr/false-claims-act-complaint-filed-against-international-student-recruiting-firm-federal,2024-05-07,False
Oil Tanker Engineers Plead Guilty to Charges of Concealing Vessel Pollution; Chief Engineer Also Pleads Guilty to Discharging Oily Waste Off Coast of New Jersey,"Two ship engineers on the oil tanker M/T Kriti Ruby pleaded guilty to charges related to the concealment of pollution by falsifying records, with the chief engineer also pleading guilty to charges related to the discharge of oily waste into the sea from a commercial vessel near a petroleum terminal in Sewaren, New Jersey.",https://www.justice.gov//opa/pr/oil-tanker-engineers-plead-guilty-charges-concealing-vessel-pollution-chief-engineer-also,2024-05-07,True
Virginia Man Sentenced to More than Six Years in Prison for Tax Scheme,"A Virginia businessman was sentenced to 78 months in prison for evading the payment of employment taxes, filing false tax returns and obstructing the IRS.",https://www.justice.gov//opa/pr/virginia-man-sentenced-more-six-years-prison-tax-scheme,2024-05-07,True
Minnesota Man Sentenced to Over Eight Years in Prison for Tax Fraud Scheme,A Minnesota man was sentenced to 108 months in prison for wire fraud and assisting in the preparation of false tax returns.,https://www.justice.gov//opa/pr/minnesota-man-sentenced-over-eight-years-prison-tax-fraud-scheme,2024-05-07,True
Former Tennessee Corrections Officer Sentenced for Using Excessive Force Against Inmate and Writing False Report to Cover It Up,"A former Tennessee Department of Corrections (TDOC) tactical officer, Javian Griffin, 38, was sentenced today to 48 months in prison and three years of supervised release for using excessive force against an inmate and writing a false report to cover it up.",https://www.justice.gov//opa/pr/former-tennessee-corrections-officer-sentenced-using-excessive-force-against-inmate-and,2024-05-06,False
Court Permanently Bars Missouri CPA from Promoting Charitable Remainder Annuity Trust Tax Scheme,"The U.S. District Court for the Western District of Missouri permanently barred Aric Elliot Schreiner and his company, Columbia CPA Group LLC, from organizing, promoting, selling or marketing tax schemes involving the use of charitable remainder annuity trusts (CRATs).",https://www.justice.gov//opa/pr/court-permanently-bars-missouri-cpa-promoting-charitable-remainder-annuity-trust-tax-scheme,2024-05-06,True
Florida Hospital System Agrees to Pay $1.5 Million to Resolve Liability Relating to Self-Disclosure of Improper Discounts,"Baptist Health System Inc. (Baptist Health), located in Florida, has agreed to pay $1.5 million to resolve allegations that it violated the False Claims Act by knowingly causing its subsidiaries to offer discounts to patients to induce them to purchase or refer Baptist Health services reimbursed by federal health care programs. In connection with the settlement, the United States acknowledged that Baptist Health took significant steps entitling it to credit for cooperating with the government’s investigation.",https://www.justice.gov//opa/pr/florida-hospital-system-agrees-pay-15-million-resolve-liability-relating-self-disclosure,2024-05-06,True
Justice Department Celebrates Two-Year Anniversary of Comprehensive Environmental Justice Enforcement Strategy and Office of Environmental Justice,The Justice Department marked the second anniversary of its Comprehensive Environmental Justice Enforcement Strategy (CEJES) and Office of Environmental Justice (OEJ). The Justice Department will be incorporating those efforts into developing an Environmental Justice Strategic Plan.,https://www.justice.gov//opa/pr/justice-department-celebrates-two-year-anniversary-comprehensive-environmental-justice,2024-05-06,False
Five Federal Departments Join Justice Department in Reaffirming Shared Commitment to Uphold Civil Rights Laws and Advance Environmental Justice,The Justice Department’s Civil Rights Division and officials from the Department of Health and Human Services’ (HHS) Office for Civil Rights; Department of Transportation’s (DOT) Departmental Office of Civil Rights; Environmental Protection Agency’s (EPA) Office of External Civil Rights Compliance; Department of Homeland Security’s (DHS) Office for Civil Rights and Civil Liberties; and Department of Housing and Urban Development’s (HUD) Office of Fair Housing and Equal Opportunity jointly reaffirmed today their shared commitment to uphold civil rights laws and advance environmental justice in,https://www.justice.gov//opa/pr/five-federal-departments-join-justice-department-reaffirming-shared-commitment-uphold-civil,2024-05-06,False
Readout of Annual Principals Meeting of the Five Eyes Law Enforcement Group,"Attorney General Merrick B. Garland attended the Five Eyes Law Enforcement Group (FELEG) Annual Principals Meeting this week, where international and national partners met to discuss technology, innovation and encryption, and the emergent impacts on global safety.",https://www.justice.gov//opa/pr/readout-annual-principals-meeting-five-eyes-law-enforcement-group,2024-05-03,False
"Justice Department Seeks to Shut Down Miami-Dade County, Florida, Tax Return Preparer","The Justice Department’s Tax Division filed a civil injunction suit to permanently bar Dieuseul Jean-Louis, both individually and doing business as DJL Multiservices, from preparing federal tax returns for others. The United States also seeks an order requiring Jean-Louis disgorge to the United States his ill-gotten preparation fees.",https://www.justice.gov//opa/pr/justice-department-seeks-shut-down-miami-dade-county-florida-tax-return-preparer,2024-05-03,False
Opioid Manufacturer Endo Health Solutions Inc. Ordered to Pay $1.536B In Criminal Fines and Forfeiture for Distributing Misbranded Opioid Medication,"Endo Health Solutions Inc. (EHSI) was ordered today to pay $1.086 billion in criminal fines and an additional $450 million in criminal forfeiture — the second-largest set of criminal financial penalties ever levied against a pharmaceutical company —for violations of the Federal Food, Drug and Cosmetic Act related to the distribution of the opioid medication Opana ER with INTAC (Opana ER).",https://www.justice.gov//opa/pr/opioid-manufacturer-endo-health-solutions-inc-ordered-pay-1536b-criminal-fines-and,2024-05-03,True
"Justice Department Strengthens Efforts, Builds Partnerships to Address the Crisis of Missing or Murdered Indigenous Persons","The Justice Department joins its partners across the federal government, as well as people throughout American Indian and Alaska Native communities, in recognizing May 5 as National Missing or Murdered Indigenous Persons (MMIP) Awareness Day.",https://www.justice.gov//opa/pr/justice-department-strengthens-efforts-builds-partnerships-address-crisis-missing-or,2024-05-03,False
Justice Department Sues Texas Department of Criminal Justice for Religious Discrimination,"The Justice Department filed a lawsuit today against the Texas Department of Criminal Justice (TDCJ) for denying an employee’s religious accommodation request to wear a head covering as an expression of her Ifa faith. The lawsuit, filed in the U.S. District Court for the Southern District of Texas, alleges that TDCJ’s refusal to accommodate the employee’s religious practice violated Title VII of the Civil Rights Act of 1964 (Title VII).",https://www.justice.gov//opa/pr/justice-department-sues-texas-department-criminal-justice-religious-discrimination,2024-05-03,False
West Virginia Ambulance Services Business Owner Convicted of Tax Crimes,"A federal jury in Beckley, West Virginia, convicted a man for failing to pay the taxes withheld from employees’ wages at an ambulance service he operated and for obstructing the IRS.",https://www.justice.gov//opa/pr/west-virginia-ambulance-services-business-owner-convicted-tax-crimes,2024-05-03,True
BTC-e Operator Pleads Guilty to Money Laundering Conspiracy,A Russian national pleaded guilty today to conspiracy to commit money laundering related to his role in operating the cryptocurrency exchange BTC-e from 2011 to 2017.,https://www.justice.gov//opa/pr/btc-e-operator-pleads-guilty-money-laundering-conspiracy,2024-05-03,True
U.S. Congressman Henry Cuellar Charged with Bribery and Acting as a Foreign Agent,"An indictment was unsealed today in the Southern District of Texas charging U.S. Congressman Enrique Roberto “Henry” Cuellar, 68, and his wife, Imelda Cuellar, 67, both of Laredo, Texas, with participating in two schemes involving bribery, unlawful foreign influence, and money laundering. Congressman Cuellar and Imelda Cuellar are made their initial court appearance today before U.S. Magistrate Judge Dena Palermo in Houston.",https://www.justice.gov//opa/pr/us-congressman-henry-cuellar-and-his-wife-charged-bribery-unlawful-foreign-influence-and,2024-05-03,True
North Carolina Man Sentenced for Racially Motivated Hate Crimes Against Black and Hispanic Men,A North Carolina man was sentenced yesterday to 41 months in prison and three years of supervised release for committing hate crimes against a Black man and a Hispanic man.,https://www.justice.gov//opa/pr/north-carolina-man-sentenced-racially-motivated-hate-crimes-against-black-and-hispanic-men,2024-05-02,False
Leader of Massive Scheme to Traffic in Fraudulent and Counterfeit Cisco Networking Equipment Sentenced to Prison,A Florida resident and dual citizen of the United States and Turkey was sentenced yesterday to six years and six months in prison for running an enormous operation over many years to traffic in fraudulent and counterfeit Cisco networking equipment.,https://www.justice.gov//opa/pr/leader-massive-scheme-traffic-fraudulent-and-counterfeit-cisco-networking-equipment,2024-05-02,True
Sixty-Two Members of Violent Gang Charged with Drug Trafficking and Firearms Violations in Puerto Rico,"On April 24, a federal grand jury in the District of Puerto Rico returned an indictment charging 62 violent gang members from Arecibo, Puerto Rico, with conspiracy to possess with intent to distribute, possession and distribution of controlled substances, and firearms violations.",https://www.justice.gov//opa/pr/sixty-two-members-violent-gang-charged-drug-trafficking-and-firearms-violations-puerto-rico,2024-05-02,False
Man Pleads Guilty to Defrauding COVID-19 Relief Programs and Commercial Equipment Lenders,"A Maryland man pleaded guilty today to conspiring to defraud Coronavirus Aid, Relief, and Economic Security (CARES) Act loan programs and to his role in a years-long scheme to defraud commercial equipment financing companies.",https://www.justice.gov//opa/pr/man-pleads-guilty-defrauding-covid-19-relief-programs-and-commercial-equipment-lenders,2024-05-02,True
Pain Management Physician Sentenced for Unlawfully Distributing Opioids,An Ohio physician was sentenced today to seven years in prison for unlawfully distributing opioids from his clinic.,https://www.justice.gov//opa/pr/pain-management-physician-sentenced-unlawfully-distributing-opioids,2024-05-02,True
Hahn Air Lines Agrees to Pay $26.8M to Resolve False Claims Act Liability for Its Alleged Failure to Pay Travel Fees Collected from Passengers,"Hahn Air Lines GmbH, a privately owned company based in Germany, and its Minneapolis-based subsidiary Hahn Air USA Inc. (collectively Hahn Air) have agreed to pay $26.8 million to resolve allegations that Hahn Air violated the False Claims Act by knowingly failing to remit to the United States certain travel fees that Hahn Air collected from commercial airline passengers flying into or within the United States.",https://www.justice.gov//opa/pr/hahn-air-lines-agrees-pay-268m-resolve-false-claims-act-liability-its-alleged-failure-pay,2024-05-02,True
Sixth Nigerian National Pleads Guilty to International Fraud Scheme  that Defrauded Elderly U.S. Victims,A sixth Nigerian national pleaded guilty to operating a transnational inheritance fraud scheme that defrauded elderly and vulnerable consumers across the United States.,https://www.justice.gov//opa/pr/sixth-nigerian-national-pleads-guilty-international-fraud-scheme-defrauded-elderly-us,2024-05-02,True
Ohio Man Pleads Guilty to Operating an Illegal Gambling Business and Tax Fraud,"An Ohio man pleaded guilty to tax evasion, operating an illegal gambling business and two counts of money laundering associated with his ownership and operation of illegal gambling businesses in Northeast Ohio.",https://www.justice.gov//opa/pr/ohio-man-pleads-guilty-operating-illegal-gambling-business-and-tax-fraud,2024-05-02,True
South Carolina Man Sentenced for Obstructing Justice in the Murder of a Black Transgender Woman,A South Carolina man was sentenced today for obstructing an investigation into the December 2019 murder of a transgender woman.,https://www.justice.gov//opa/pr/south-carolina-man-sentenced-obstructing-justice-murder-black-transgender-woman,2024-05-02,False
Recidivist Sex Offender Sentenced for Possessing Deepfake Child Sexual Abuse Material,A Pennsylvania man was sentenced yesterday to 14 years and seven months in prison for possessing deepfake child sexual abuse material (CSAM) depicting numerous child celebrities.,https://www.justice.gov//opa/pr/recidivist-sex-offender-sentenced-possessing-deepfake-child-sexual-abuse-material,2024-05-01,False
California Man Sentenced for Sex Trafficking and Related Offenses for Forcing Victim to Engage in Commercial Sex Across the Country,"A California man was sentenced yesterday for sex trafficking, conspiracy to commit sex trafficking and interstate transportation for purposes of prostitution.",https://www.justice.gov//opa/pr/california-man-sentenced-sex-trafficking-and-related-offenses-forcing-victim-engage,2024-05-01,True
Recidivist Sex Offender Sentenced for Possessing Deepfake Child Sexual Abuse Material,A Pennsylvania man was sentenced yesterday to 14 years and seven months in prison for possessing deepfake child sexual abuse material (CSAM) depicting numerous child celebrities.,https://www.justice.gov//opa/pr/recidivist-sex-offender-sentenced-possessing-deepfake-child-sexual-abuse-material,2024-05-01,False
Extradited Nigerian National Convicted of Business Email Compromise Scheme,"A federal jury in New Haven, Connecticut, convicted a Nigerian national today for operating a business email compromise scheme out of multiple countries, including the United States.",https://www.justice.gov//opa/pr/extradited-nigerian-national-convicted-business-email-compromise-scheme,2024-05-01,True
United States Files Forfeiture Action Against $1.55 Million Aircraft Landing Gear,The Justice Department today filed a forfeiture complaint against a set of aircraft landing gear for a Boeing 737-800 that was detained in September 2023 at Miami International Airport by U.S. Customs and Border Patrol.,https://www.justice.gov//opa/pr/united-states-files-forfeiture-action-against-155-million-aircraft-landing-gear,2024-05-01,False
Justice Department Files Statement of Interest Supporting Private Citizens’ Right to Sue Under Voting Rights Act of 1965,The Justice Department today announced that it has filed a statement of interest in the U.S. District Court for the Middle District of Pennsylvania supporting the right of private plaintiffs to bring a lawsuit to enforce Section 2 of the Voting Rights Act. This filing is one of many recent briefs by the Justice Department supporting the longstanding principle that private plaintiffs are authorized to bring lawsuits to vindicate important rights protected by the Voting Rights Act.,https://www.justice.gov//opa/pr/justice-department-files-statement-interest-supporting-private-citizens-right-sue-under,2024-05-01,False
Sodinokibi/REvil Affiliate Sentenced for Role in $700M Ransomware Scheme,"A Ukrainian national was sentenced today to 13 years and seven months in prison and ordered to pay over $16 million in restitution for his role in conducting over 2,500 ransomware attacks and demanding over $700 million in ransom payments.",https://www.justice.gov//opa/pr/sodinokibirevil-affiliate-sentenced-role-700m-ransomware-scheme,2024-05-01,True
Staffing Company to Pay $2.7M for Alleged Failure to Provide Adequate Cybersecurity for COVID-19 Contact Tracing Data,"Insight Global LLC, headquartered in Atlanta has agreed to pay $2.7 million to resolve allegations that it violated the False Claims Act by failing to implement adequate cybersecurity measures to protect health information obtained during COVID-19 contact tracing.",https://www.justice.gov//opa/pr/staffing-company-pay-27m-alleged-failure-provide-adequate-cybersecurity-covid-19-contact,2024-05-01,True
Readout of Justice Department’s Civil Rights Division’s Meeting with Jewish Community Stakeholders,"Marking the first day of Jewish American Heritage Month, the Justice Department convened an interagency meeting with Jewish community stakeholders. Attorney General Merrick B. Garland spoke with those at the meeting and underscored the Department’s commitment to addressing antisemitic hate crimes. Assistant Attorney General Kristen Clarke of the Justice Department’s Civil Rights Division outlined the enforcement efforts across the Department and highlighted actions to prevent and combat hate crimes.",https://www.justice.gov//opa/pr/readout-justice-departments-civil-rights-divisions-meeting-jewish-community-stakeholders,2024-05-01,False
Elara Caring Agrees to Pay $4.2 Million to Settle False Claims Act Allegations That It Billed Medicare for Ineligible Hospice Patients,"Elara Caring, and its wholly owned subsidiaries JHH/CIMA Holdings Inc., CIMA Healthcare Management Inc., CIMA Hospice of Texarkana L.L.C., CIMA Hospice of East Texas L.L.C. and CIMA Hospice of El Paso L.P., have agreed to pay $4.2 million to resolve allegations that they violated the False Claims Act by knowingly submitting false claims and knowingly retaining overpayments for the care of hospice patients in Texas who were ineligible for the Medicare hospice benefit because they were not terminally ill.",https://www.justice.gov//opa/pr/elara-caring-agrees-pay-42-million-settle-false-claims-act-allegations-it-billed-medicare,2024-05-01,False
Scheme to Transfer Money to Iran Results in Guilty Pleas,"Muzzamil Zaidi, 40, and Asim Mujtaba Naqvi, 40, both of Houston, Texas, pleaded guilty today for their roles in an illicit scheme to transfer tens of thousands of dollars from the United States to Iran, including for the benefit of Ayatollah Ali Husseini Khamenei, the Supreme Leader of the Islamic Republic of Iran.",https://www.justice.gov//opa/pr/scheme-transfer-money-iran-results-guilty-pleas,2024-05-01,True
